GymnastID,HomeAway,Week,Date,MeetID,Event,Score
32833,H,3,2026-01-18,2026-01-18_New Hampshire,BB,9.725
33616,A,2,2026-01-09,2026-01-09_Air Force,BB,9.85
33616,H,3,2026-01-18,2026-01-18_North Carolina,BB,9.1
31979,A,2,2026-01-09,2026-01-09_Air Force,BB,9.875
31979,H,3,2026-01-18,2026-01-18_North Carolina,BB,9.9
31980,A,2,2026-01-09,2026-01-09_Air Force,BB,
31980,H,3,2026-01-18,2026-01-18_North Carolina,BB,
32486,A,2,2026-01-09,2026-01-09_Air Force,BB,
32486,H,3,2026-01-18,2026-01-18_North Carolina,BB,
32487,A,2,2026-01-09,2026-01-09_Air Force,BB,9.575
32487,H,3,2026-01-18,2026-01-18_North Carolina,BB,9.85
32488,A,2,2026-01-09,2026-01-09_Air Force,BB,9.5
32488,H,3,2026-01-18,2026-01-18_North Carolina,BB,9.85
31981,A,2,2026-01-09,2026-01-09_Air Force,BB,
31981,H,3,2026-01-18,2026-01-18_North Carolina,BB,
33618,A,2,2026-01-09,2026-01-09_Air Force,BB,9.8
33618,H,3,2026-01-18,2026-01-18_North Carolina,BB,9.75
33619,A,2,2026-01-09,2026-01-09_Air Force,BB,
33619,H,3,2026-01-18,2026-01-18_North Carolina,BB,
32296,A,2,2026-01-09,2026-01-09_Air Force,BB,
32296,H,3,2026-01-18,2026-01-18_North Carolina,BB,
33090,A,2,2026-01-09,2026-01-09_Air Force,BB,9.85
33090,H,3,2026-01-18,2026-01-18_North Carolina,BB,9.85
31983,H,3,2026-01-17,2026-01-17_North Carolina State,BB,9.575
33620,A,2,2026-01-09,2026-01-09_Air Force,BB,
33620,H,3,2026-01-17,2026-01-17_North Carolina State,BB,
32627,A,2,2026-01-09,2026-01-09_Air Force,BB,
32627,H,3,2026-01-17,2026-01-17_North Carolina State,BB,
32628,A,2,2026-01-09,2026-01-09_Air Force,BB,9.475
32628,H,3,2026-01-17,2026-01-17_North Carolina State,BB,
32629,A,2,2026-01-09,2026-01-09_Air Force,BB,9.775
32629,H,3,2026-01-17,2026-01-17_North Carolina State,BB,9.775
32630,A,2,2026-01-09,2026-01-09_Air Force,BB,
32630,H,3,2026-01-17,2026-01-17_North Carolina State,BB,
33091,A,2,2026-01-09,2026-01-09_Air Force,BB,
33091,H,3,2026-01-17,2026-01-17_North Carolina State,BB,
33621,A,2,2026-01-09,2026-01-09_Air Force,BB,9.5
33621,H,3,2026-01-17,2026-01-17_North Carolina State,BB,9.725
31987,A,2,2026-01-09,2026-01-09_Air Force,BB,
31987,H,3,2026-01-17,2026-01-17_North Carolina State,BB,
33094,A,2,2026-01-09,2026-01-09_Air Force,BB,
33094,H,3,2026-01-17,2026-01-17_North Carolina State,BB,
33623,A,2,2026-01-09,2026-01-09_Air Force,BB,9.75
33623,H,3,2026-01-17,2026-01-17_North Carolina State,BB,9.725
33095,A,2,2026-01-09,2026-01-09_Air Force,BB,9.85
33095,H,3,2026-01-17,2026-01-17_North Carolina State,BB,9.8
33096,A,2,2026-01-09,2026-01-09_Air Force,BB,9.85
33096,H,3,2026-01-17,2026-01-17_North Carolina State,BB,9.775
32631,A,2,2026-01-09,2026-01-09_Air Force,BB,
32631,H,3,2026-01-17,2026-01-17_North Carolina State,BB,
33626,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33626,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
33097,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33097,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
33627,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.65
33627,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.225
32491,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.625
32491,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.725
32169,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.725
32169,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.075
33100,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33100,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
32887,A,2,2026-01-11,2026-01-11_Arizona State,BB,
32172,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.425
32172,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.625
33629,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33629,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
33630,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.8
33630,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.5
32494,A,2,2026-01-11,2026-01-11_Arizona State,BB,
32494,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
33631,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33631,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
33101,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.575
33101,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.425
32679,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
33103,H,2,2026-01-10,2026-01-10_Ohio State,BB,
33103,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
33104,H,2,2026-01-10,2026-01-10_Ohio State,BB,
31424,H,2,2026-01-10,2026-01-10_Ohio State,BB,
31424,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
33105,H,2,2026-01-10,2026-01-10_Ohio State,BB,9.825
33105,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.85
32261,H,2,2026-01-10,2026-01-10_Ohio State,BB,
33805,H,2,2026-01-10,2026-01-10_Ohio State,BB,9.75
33805,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.725
32463,H,2,2026-01-10,2026-01-10_Ohio State,BB,9.8
32463,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.75
32677,H,2,2026-01-10,2026-01-10_Ohio State,BB,9.825
32677,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.85
33808,H,2,2026-01-10,2026-01-10_Ohio State,BB,
33808,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
33109,H,2,2026-01-10,2026-01-10_Ohio State,BB,
33109,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
31427,H,2,2026-01-10,2026-01-10_Ohio State,BB,9.125
31427,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.725
32675,H,2,2026-01-10,2026-01-10_Ohio State,BB,9.725
32675,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.65
33110,A,2,2026-01-10,2026-01-10_Iowa,BB,
33110,A,3,2026-01-16,2026-01-16_BYU,BB,
33633,A,2,2026-01-10,2026-01-10_Iowa,BB,
33633,A,3,2026-01-16,2026-01-16_BYU,BB,
33111,A,2,2026-01-10,2026-01-10_Iowa,BB,9.85
33111,A,3,2026-01-16,2026-01-16_BYU,BB,9.9
33112,A,2,2026-01-10,2026-01-10_Iowa,BB,
33112,A,3,2026-01-16,2026-01-16_BYU,BB,
33634,A,2,2026-01-10,2026-01-10_Iowa,BB,9.925
33634,A,3,2026-01-16,2026-01-16_BYU,BB,9.925
33635,A,2,2026-01-10,2026-01-10_Iowa,BB,
33635,A,3,2026-01-16,2026-01-16_BYU,BB,
33113,A,2,2026-01-10,2026-01-10_Iowa,BB,9.825
33113,A,3,2026-01-16,2026-01-16_BYU,BB,9.8
32713,A,2,2026-01-10,2026-01-10_Iowa,BB,9.95
32713,A,3,2026-01-16,2026-01-16_BYU,BB,8.875
33114,A,2,2026-01-10,2026-01-10_Iowa,BB,
33114,A,3,2026-01-16,2026-01-16_BYU,BB,
31989,A,2,2026-01-10,2026-01-10_Iowa,BB,9.95
31989,A,3,2026-01-16,2026-01-16_BYU,BB,9.95
32715,A,2,2026-01-10,2026-01-10_Iowa,BB,9.8
32715,A,3,2026-01-16,2026-01-16_BYU,BB,9.9
32502,A,1,2026-01-03,2026-01-03_Washington,BB,9.7
32502,A,2,2026-01-09,2026-01-09_Air Force,BB,9.5
32502,H,3,2026-01-16,2026-01-16_Oregon State,BB,9.875
32127,A,1,2026-01-03,2026-01-03_Washington,BB,
32127,A,2,2026-01-09,2026-01-09_Air Force,BB,
32127,H,3,2026-01-16,2026-01-16_Oregon State,BB,
33863,A,1,2026-01-03,2026-01-03_Washington,BB,9.85
33863,A,2,2026-01-09,2026-01-09_Air Force,BB,9.65
33863,H,3,2026-01-16,2026-01-16_Oregon State,BB,
33864,A,1,2026-01-03,2026-01-03_Washington,BB,
33864,A,2,2026-01-09,2026-01-09_Air Force,BB,
33864,H,3,2026-01-16,2026-01-16_Oregon State,BB,
32501,A,1,2026-01-03,2026-01-03_Washington,BB,
32501,A,2,2026-01-09,2026-01-09_Air Force,BB,
32500,A,1,2026-01-03,2026-01-03_Washington,BB,9.825
32500,A,2,2026-01-09,2026-01-09_Air Force,BB,9.65
32500,H,3,2026-01-16,2026-01-16_Oregon State,BB,9.825
32499,A,1,2026-01-03,2026-01-03_Washington,BB,9.8
32499,A,2,2026-01-09,2026-01-09_Air Force,BB,9.775
32499,H,3,2026-01-16,2026-01-16_Oregon State,BB,9.775
33117,A,1,2026-01-03,2026-01-03_Washington,BB,
33117,A,2,2026-01-09,2026-01-09_Air Force,BB,
33117,H,3,2026-01-16,2026-01-16_Oregon State,BB,9.65
31440,A,1,2026-01-03,2026-01-03_Washington,BB,9.85
31440,A,2,2026-01-09,2026-01-09_Air Force,BB,9.8
31440,H,3,2026-01-16,2026-01-16_Oregon State,BB,9.875
33118,A,1,2026-01-03,2026-01-03_Washington,BB,
33118,A,2,2026-01-09,2026-01-09_Air Force,BB,
33118,H,3,2026-01-16,2026-01-16_Oregon State,BB,
32129,A,1,2026-01-03,2026-01-03_Washington,BB,
32129,A,2,2026-01-09,2026-01-09_Air Force,BB,
32129,H,3,2026-01-16,2026-01-16_Oregon State,BB,
33865,A,1,2026-01-03,2026-01-03_Washington,BB,
33865,A,2,2026-01-09,2026-01-09_Air Force,BB,
33866,A,1,2026-01-03,2026-01-03_Washington,BB,
33866,A,2,2026-01-09,2026-01-09_Air Force,BB,
33866,H,3,2026-01-16,2026-01-16_Oregon State,BB,
33119,A,1,2026-01-03,2026-01-03_Washington,BB,
33119,A,2,2026-01-09,2026-01-09_Air Force,BB,
33119,H,3,2026-01-16,2026-01-16_Oregon State,BB,
32130,A,1,2026-01-03,2026-01-03_Washington,BB,9.75
32130,A,2,2026-01-09,2026-01-09_Air Force,BB,9.85
32130,H,3,2026-01-16,2026-01-16_Oregon State,BB,9.775
33637,A,3,2026-01-16,2026-01-16_BYU,BB,
33638,H,2,2026-01-11,2026-01-11_Penn State,BB,
33638,A,3,2026-01-16,2026-01-16_BYU,BB,
31991,H,2,2026-01-11,2026-01-11_Penn State,BB,9.725
31446,H,2,2026-01-11,2026-01-11_Penn State,BB,
31446,A,3,2026-01-16,2026-01-16_BYU,BB,
33120,H,2,2026-01-11,2026-01-11_Penn State,BB,
33120,A,3,2026-01-16,2026-01-16_BYU,BB,
32503,H,2,2026-01-11,2026-01-11_Penn State,BB,9.775
32503,A,3,2026-01-16,2026-01-16_BYU,BB,9.775
33121,H,2,2026-01-11,2026-01-11_Penn State,BB,9.825
33121,A,3,2026-01-16,2026-01-16_BYU,BB,9.875
33122,H,2,2026-01-11,2026-01-11_Penn State,BB,
33122,A,3,2026-01-16,2026-01-16_BYU,BB,9.775
32504,H,2,2026-01-11,2026-01-11_Penn State,BB,9.775
32504,A,3,2026-01-16,2026-01-16_BYU,BB,9.85
32505,H,2,2026-01-11,2026-01-11_Penn State,BB,9.75
32505,A,3,2026-01-16,2026-01-16_BYU,BB,9.85
33123,H,2,2026-01-11,2026-01-11_Penn State,BB,
33123,A,3,2026-01-16,2026-01-16_BYU,BB,
33124,H,2,2026-01-11,2026-01-11_Penn State,BB,9.825
33124,A,3,2026-01-16,2026-01-16_BYU,BB,9.8
31992,H,2,2026-01-11,2026-01-11_Penn State,BB,
31992,A,3,2026-01-16,2026-01-16_BYU,BB,
32506,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.75
32506,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.2
33127,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.725
33127,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.725
33128,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.65
33128,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.725
33129,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33129,A,3,2026-01-18,2026-01-18_Arkansas,BB,
33644,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33644,A,3,2026-01-18,2026-01-18_Arkansas,BB,
31995,A,2,2026-01-11,2026-01-11_Arizona State,BB,
31995,A,3,2026-01-18,2026-01-18_Arkansas,BB,
33055,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.65
33055,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.8
31996,A,2,2026-01-11,2026-01-11_Arizona State,BB,
31996,A,3,2026-01-18,2026-01-18_Arkansas,BB,
32508,A,2,2026-01-11,2026-01-11_Arizona State,BB,
32508,A,3,2026-01-18,2026-01-18_Arkansas,BB,
33645,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33645,A,3,2026-01-18,2026-01-18_Arkansas,BB,
31997,A,2,2026-01-11,2026-01-11_Arizona State,BB,
31997,A,3,2026-01-18,2026-01-18_Arkansas,BB,
33130,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33130,A,3,2026-01-18,2026-01-18_Arkansas,BB,
31998,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.75
31998,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.5
33646,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.1
33646,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.675
33131,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33131,A,3,2026-01-18,2026-01-18_Arkansas,BB,
33137,H,1,2026-01-04,2026-01-04_Rutgers,BB,9.825
33137,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.7
33137,H,3,2026-01-17,2026-01-17_Rutgers,BB,9.55
33138,H,3,2026-01-17,2026-01-17_Rutgers,BB,8.975
33139,H,1,2026-01-04,2026-01-04_Rutgers,BB,
33139,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33139,H,3,2026-01-17,2026-01-17_Rutgers,BB,
32007,H,1,2026-01-04,2026-01-04_Rutgers,BB,9.8
32007,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.825
32007,H,3,2026-01-17,2026-01-17_Rutgers,BB,9.6
32669,H,1,2026-01-04,2026-01-04_Rutgers,BB,
32669,A,2,2026-01-11,2026-01-11_Arizona State,BB,
32669,H,3,2026-01-17,2026-01-17_Rutgers,BB,
32670,H,1,2026-01-04,2026-01-04_Rutgers,BB,
32670,A,2,2026-01-11,2026-01-11_Arizona State,BB,
32670,H,3,2026-01-17,2026-01-17_Rutgers,BB,
33653,H,1,2026-01-04,2026-01-04_Rutgers,BB,
33653,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33653,H,3,2026-01-17,2026-01-17_Rutgers,BB,
31044,H,1,2026-01-04,2026-01-04_Rutgers,BB,9.25
31044,A,2,2026-01-11,2026-01-11_Arizona State,BB,8.425
32010,H,3,2026-01-17,2026-01-17_Rutgers,BB,
32672,H,1,2026-01-04,2026-01-04_Rutgers,BB,9.65
32672,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.775
32672,H,3,2026-01-17,2026-01-17_Rutgers,BB,9.125
32673,H,1,2026-01-04,2026-01-04_Rutgers,BB,
32673,A,2,2026-01-11,2026-01-11_Arizona State,BB,
32673,H,3,2026-01-17,2026-01-17_Rutgers,BB,
32012,H,1,2026-01-04,2026-01-04_Rutgers,BB,9.675
32012,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.15
32012,H,3,2026-01-17,2026-01-17_Rutgers,BB,9.8
33141,H,1,2026-01-04,2026-01-04_Rutgers,BB,
33141,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33141,H,3,2026-01-17,2026-01-17_Rutgers,BB,
33142,H,3,2026-01-17,2026-01-17_Rutgers,BB,
33143,H,1,2026-01-04,2026-01-04_Rutgers,BB,9.6
33143,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.825
33143,H,3,2026-01-17,2026-01-17_Rutgers,BB,9.675
32596,H,2,2026-01-11,2026-01-11_Sacramento State,BB,
32596,A,3,2026-01-16,2026-01-16_BYU,BB,
33150,H,2,2026-01-11,2026-01-11_Sacramento State,BB,9.75
33150,A,3,2026-01-16,2026-01-16_BYU,BB,9.7
33151,H,2,2026-01-11,2026-01-11_Sacramento State,BB,9.775
33151,A,3,2026-01-16,2026-01-16_BYU,BB,9.7
33152,H,2,2026-01-11,2026-01-11_Sacramento State,BB,
33152,A,3,2026-01-16,2026-01-16_BYU,BB,
33660,H,2,2026-01-11,2026-01-11_Sacramento State,BB,
33660,A,3,2026-01-16,2026-01-16_BYU,BB,
33661,A,3,2026-01-16,2026-01-16_BYU,BB,
32017,H,2,2026-01-11,2026-01-11_Sacramento State,BB,9.775
32017,A,3,2026-01-16,2026-01-16_BYU,BB,9.65
33153,H,2,2026-01-11,2026-01-11_Sacramento State,BB,
33153,A,3,2026-01-16,2026-01-16_BYU,BB,
32522,H,2,2026-01-11,2026-01-11_Sacramento State,BB,9.75
32522,A,3,2026-01-16,2026-01-16_BYU,BB,9.675
32523,H,2,2026-01-11,2026-01-11_Sacramento State,BB,
32523,A,3,2026-01-16,2026-01-16_BYU,BB,
32014,H,2,2026-01-11,2026-01-11_Sacramento State,BB,9.85
32014,A,3,2026-01-16,2026-01-16_BYU,BB,9.125
33662,H,2,2026-01-11,2026-01-11_Sacramento State,BB,
33662,A,3,2026-01-16,2026-01-16_BYU,BB,
32525,H,2,2026-01-11,2026-01-11_Sacramento State,BB,
32525,A,3,2026-01-16,2026-01-16_BYU,BB,
32016,H,2,2026-01-11,2026-01-11_Sacramento State,BB,9.175
32016,A,3,2026-01-16,2026-01-16_BYU,BB,9.075
32526,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.775
32526,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.775
33665,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33665,A,3,2026-01-18,2026-01-18_Arkansas,BB,
33158,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33158,A,3,2026-01-18,2026-01-18_Arkansas,BB,
33666,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33666,A,3,2026-01-18,2026-01-18_Arkansas,BB,
32512,A,2,2026-01-11,2026-01-11_Arizona State,BB,
32512,A,3,2026-01-18,2026-01-18_Arkansas,BB,
33667,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.7
33667,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.775
33668,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.65
33668,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.775
33669,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.75
33669,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.8
32020,A,2,2026-01-11,2026-01-11_Arizona State,BB,
32020,A,3,2026-01-18,2026-01-18_Arkansas,BB,
32529,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.0
32529,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.8
32530,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.675
32530,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.725
32539,H,2,2026-01-09,2026-01-09_Southern Utah,BB,9.8
32539,A,2,2026-01-12,2026-01-12_BYU,BB,9.1
32539,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.25
33670,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
32541,H,2,2026-01-09,2026-01-09_Southern Utah,BB,9.5
32541,A,2,2026-01-12,2026-01-12_BYU,BB,9.6
32541,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.825
32542,H,2,2026-01-09,2026-01-09_Southern Utah,BB,9.6
32542,A,2,2026-01-12,2026-01-12_BYU,BB,9.725
32542,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.775
32543,H,2,2026-01-09,2026-01-09_Southern Utah,BB,
32543,A,2,2026-01-12,2026-01-12_BYU,BB,
32543,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
32043,H,2,2026-01-09,2026-01-09_Southern Utah,BB,
32043,A,2,2026-01-12,2026-01-12_BYU,BB,
33672,H,2,2026-01-09,2026-01-09_Southern Utah,BB,
33672,A,2,2026-01-12,2026-01-12_BYU,BB,
33672,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
33175,H,2,2026-01-09,2026-01-09_Southern Utah,BB,9.875
33175,A,2,2026-01-12,2026-01-12_BYU,BB,9.75
33175,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.85
32544,H,2,2026-01-09,2026-01-09_Southern Utah,BB,
32544,A,2,2026-01-12,2026-01-12_BYU,BB,
32544,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
33869,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
32546,H,2,2026-01-09,2026-01-09_Southern Utah,BB,
32546,A,2,2026-01-12,2026-01-12_BYU,BB,
32546,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
32547,H,2,2026-01-09,2026-01-09_Southern Utah,BB,
32547,A,2,2026-01-12,2026-01-12_BYU,BB,
32547,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
32548,H,2,2026-01-09,2026-01-09_Southern Utah,BB,9.8
32548,A,2,2026-01-12,2026-01-12_BYU,BB,9.85
32548,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.775
33178,H,2,2026-01-09,2026-01-09_Southern Utah,BB,
33178,A,2,2026-01-12,2026-01-12_BYU,BB,
33178,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
32048,H,2,2026-01-09,2026-01-09_Southern Utah,BB,
32048,A,2,2026-01-12,2026-01-12_BYU,BB,
32048,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
32549,H,2,2026-01-09,2026-01-09_Southern Utah,BB,9.85
32549,A,2,2026-01-12,2026-01-12_BYU,BB,9.825
32549,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.875
32550,H,2,2026-01-09,2026-01-09_Southern Utah,BB,
32550,A,2,2026-01-12,2026-01-12_BYU,BB,
32550,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,
33673,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.9
33673,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.925
32052,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.8
32052,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.525
33674,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33674,A,3,2026-01-18,2026-01-18_Arkansas,BB,
33181,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.725
33181,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.85
32552,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.8
32552,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.925
32053,A,2,2026-01-11,2026-01-11_Arizona State,BB,
32053,A,3,2026-01-18,2026-01-18_Arkansas,BB,
32054,A,2,2026-01-11,2026-01-11_Arizona State,BB,
32054,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.925
32554,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.925
32554,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.925
33182,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.525
33182,A,3,2026-01-18,2026-01-18_Arkansas,BB,
32056,A,2,2026-01-11,2026-01-11_Arizona State,BB,
32056,A,3,2026-01-18,2026-01-18_Arkansas,BB,
33183,A,2,2026-01-11,2026-01-11_Arizona State,BB,
33183,A,3,2026-01-18,2026-01-18_Arkansas,BB,
33758,A,1,2026-01-04,2026-01-04_Clemson,BB,8.9
33758,A,2,2026-01-09,2026-01-09_Air Force,BB,9.725
33758,H,3,2026-01-17,2026-01-17_Temple,BB,9.45
32805,A,1,2026-01-04,2026-01-04_Clemson,BB,9.275
32805,A,2,2026-01-09,2026-01-09_Air Force,BB,9.725
32805,H,3,2026-01-17,2026-01-17_Temple,BB,9.675
32804,A,1,2026-01-04,2026-01-04_Clemson,BB,
32804,A,2,2026-01-09,2026-01-09_Air Force,BB,
32804,H,3,2026-01-17,2026-01-17_Temple,BB,
32803,A,1,2026-01-04,2026-01-04_Clemson,BB,
32803,A,2,2026-01-09,2026-01-09_Air Force,BB,
32803,H,3,2026-01-17,2026-01-17_Temple,BB,
32059,A,1,2026-01-04,2026-01-04_Clemson,BB,
32059,A,2,2026-01-09,2026-01-09_Air Force,BB,8.825
32059,H,3,2026-01-17,2026-01-17_Temple,BB,
33184,A,1,2026-01-04,2026-01-04_Clemson,BB,9.7
33184,A,2,2026-01-09,2026-01-09_Air Force,BB,9.8
33184,H,3,2026-01-17,2026-01-17_Temple,BB,9.425
33760,A,2,2026-01-09,2026-01-09_Air Force,BB,
33760,H,3,2026-01-17,2026-01-17_Temple,BB,
33870,A,1,2026-01-04,2026-01-04_Clemson,BB,
33870,A,2,2026-01-09,2026-01-09_Air Force,BB,
33870,H,3,2026-01-17,2026-01-17_Temple,BB,
33186,A,1,2026-01-04,2026-01-04_Clemson,BB,
33186,A,2,2026-01-09,2026-01-09_Air Force,BB,
33186,H,3,2026-01-17,2026-01-17_Temple,BB,
32381,A,1,2026-01-04,2026-01-04_Clemson,BB,
32381,A,2,2026-01-09,2026-01-09_Air Force,BB,
32381,H,3,2026-01-17,2026-01-17_Temple,BB,
33190,A,1,2026-01-04,2026-01-04_Clemson,BB,8.975
33190,A,2,2026-01-09,2026-01-09_Air Force,BB,
33190,H,3,2026-01-17,2026-01-17_Temple,BB,9.75
33764,A,1,2026-01-04,2026-01-04_Clemson,BB,
33764,A,2,2026-01-09,2026-01-09_Air Force,BB,
33764,H,3,2026-01-17,2026-01-17_Temple,BB,9.45
33765,A,1,2026-01-04,2026-01-04_Clemson,BB,9.025
33765,A,2,2026-01-09,2026-01-09_Air Force,BB,9.5
33765,H,3,2026-01-17,2026-01-17_Temple,BB,
32555,A,1,2026-01-04,2026-01-04_Clemson,BB,9.6
32555,A,2,2026-01-09,2026-01-09_Air Force,BB,9.8
32555,H,3,2026-01-17,2026-01-17_Temple,BB,9.7
33679,H,2,2026-01-11,2026-01-11_Texas Woman's,BB,
33679,H,3,2026-01-16,2026-01-16_Texas Woman's,BB,
32562,H,2,2026-01-11,2026-01-11_Texas Woman's,BB,
32562,H,3,2026-01-16,2026-01-16_Texas Woman's,BB,
32563,H,2,2026-01-11,2026-01-11_Texas Woman's,BB,9.725
32563,H,3,2026-01-16,2026-01-16_Texas Woman's,BB,9.725
32066,H,2,2026-01-11,2026-01-11_Texas Woman's,BB,
32066,H,3,2026-01-16,2026-01-16_Texas Woman's,BB,
33193,H,2,2026-01-11,2026-01-11_Texas Woman's,BB,
33193,H,3,2026-01-16,2026-01-16_Texas Woman's,BB,
33194,H,2,2026-01-11,2026-01-11_Texas Woman's,BB,
32258,H,2,2026-01-11,2026-01-11_Texas Woman's,BB,9.775
32258,H,3,2026-01-16,2026-01-16_Texas Woman's,BB,9.75
32565,H,2,2026-01-11,2026-01-11_Texas Woman's,BB,9.725
32565,H,3,2026-01-16,2026-01-16_Texas Woman's,BB,9.825
32566,H,2,2026-01-11,2026-01-11_Texas Woman's,BB,9.85
32566,H,3,2026-01-16,2026-01-16_Texas Woman's,BB,9.325
33195,H,2,2026-01-11,2026-01-11_Texas Woman's,BB,
33195,H,3,2026-01-16,2026-01-16_Texas Woman's,BB,
