GymnastID,HomeAway,Week,Date,MeetID,Event,Score,homeaway_factor,score_adj
32163,H,3,2026-01-17,2026-01-17_Maryland,FX,9.875,0.0416716594045026,9.833328340595497
33085,H,2,2026-01-09,2026-01-09_Maryland,FX,9.775,0.0416716594045026,9.733328340595497
33085,H,3,2026-01-17,2026-01-17_Maryland,FX,9.25,0.0416716594045026,9.208328340595497
32165,H,2,2026-01-09,2026-01-09_Maryland,FX,9.8,0.0416716594045026,9.758328340595497
32165,H,3,2026-01-17,2026-01-17_Maryland,FX,9.85,0.0416716594045026,9.808328340595496
32464,H,2,2026-01-09,2026-01-09_Maryland,FX,9.8,0.0416716594045026,9.758328340595497
32464,H,3,2026-01-17,2026-01-17_Maryland,FX,9.35,0.0416716594045026,9.308328340595496
30961,A,2,2026-01-10,2026-01-10_Iowa,FX,9.85,0.0416716594045026,9.85
30961,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.85,0.0416716594045026,9.85
33058,A,2,2026-01-10,2026-01-10_Iowa,FX,9.85,0.0416716594045026,9.85
33058,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.825,0.0416716594045026,9.825
33061,A,2,2026-01-10,2026-01-10_Iowa,FX,9.775,0.0416716594045026,9.775
33061,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.825,0.0416716594045026,9.825
33062,A,2,2026-01-10,2026-01-10_Iowa,FX,9.775,0.0416716594045026,9.775
33062,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.625,0.0416716594045026,9.625
33063,A,2,2026-01-10,2026-01-10_Iowa,FX,9.8,0.0416716594045026,9.8
33063,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.55,0.0416716594045026,9.55
33586,A,2,2026-01-10,2026-01-10_Iowa,FX,9.875,0.0416716594045026,9.875
33586,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.85,0.0416716594045026,9.85
33590,A,2,2026-01-10,2026-01-10_Iowa,FX,9.7,0.0416716594045026,9.7
33590,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.775,0.0416716594045026,9.775
33065,A,2,2026-01-10,2026-01-10_Iowa,FX,9.75,0.0416716594045026,9.75
33065,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.825,0.0416716594045026,9.825
31957,A,2,2026-01-10,2026-01-10_Iowa,FX,9.825,0.0416716594045026,9.825
31957,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.8,0.0416716594045026,9.8
32470,A,2,2026-01-10,2026-01-10_Iowa,FX,9.8,0.0416716594045026,9.8
32470,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.825,0.0416716594045026,9.825
31955,A,2,2026-01-10,2026-01-10_Iowa,FX,9.85,0.0416716594045026,9.85
31955,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.925,0.0416716594045026,9.925
32472,A,2,2026-01-10,2026-01-10_Iowa,FX,9.75,0.0416716594045026,9.75
32472,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.75,0.0416716594045026,9.75
33593,A,1,2026-01-02,2026-01-02_Utah,FX,9.8,0.0416716594045026,9.8
33593,H,2,2026-01-10,2026-01-10_Minnesota,FX,9.6,0.0416716594045026,9.558328340595496
32475,A,1,2026-01-02,2026-01-02_Utah,FX,9.775,0.0416716594045026,9.775
32475,H,2,2026-01-10,2026-01-10_Minnesota,FX,9.825,0.0416716594045026,9.783328340595496
32475,H,3,2026-01-17,2026-01-17_Minnesota,FX,9.9,0.0416716594045026,9.858328340595497
32477,A,1,2026-01-02,2026-01-02_Utah,FX,9.825,0.0416716594045026,9.825
32477,H,2,2026-01-10,2026-01-10_Minnesota,FX,9.85,0.0416716594045026,9.808328340595496
32477,H,3,2026-01-17,2026-01-17_Minnesota,FX,9.8,0.0416716594045026,9.758328340595497
33596,A,1,2026-01-02,2026-01-02_Utah,FX,9.825,0.0416716594045026,9.825
33596,H,2,2026-01-10,2026-01-10_Minnesota,FX,9.875,0.0416716594045026,9.833328340595497
33596,H,3,2026-01-17,2026-01-17_Minnesota,FX,9.4,0.0416716594045026,9.358328340595497
31386,H,3,2026-01-17,2026-01-17_Minnesota,FX,9.875,0.0416716594045026,9.833328340595497
33597,A,1,2026-01-02,2026-01-02_Utah,FX,9.725,0.0416716594045026,9.725
33597,H,2,2026-01-10,2026-01-10_Minnesota,FX,9.825,0.0416716594045026,9.783328340595496
33597,H,3,2026-01-17,2026-01-17_Minnesota,FX,9.85,0.0416716594045026,9.808328340595496
32480,A,1,2026-01-02,2026-01-02_Utah,FX,9.85,0.0416716594045026,9.85
32480,H,2,2026-01-10,2026-01-10_Minnesota,FX,9.875,0.0416716594045026,9.833328340595497
32480,H,3,2026-01-17,2026-01-17_Minnesota,FX,9.875,0.0416716594045026,9.833328340595497
33073,H,1,2026-01-04,2026-01-04_Missouri,FX,9.9,0.0416716594045026,9.858328340595497
33073,A,2,2026-01-10,2026-01-10_Iowa,FX,9.875,0.0416716594045026,9.875
33073,H,3,2026-01-16,2026-01-16_Missouri,FX,9.9,0.0416716594045026,9.858328340595497
33600,H,1,2026-01-04,2026-01-04_Missouri,FX,9.75,0.0416716594045026,9.708328340595497
32482,H,1,2026-01-04,2026-01-04_Missouri,FX,9.875,0.0416716594045026,9.833328340595497
32482,A,2,2026-01-10,2026-01-10_Iowa,FX,9.875,0.0416716594045026,9.875
32482,H,3,2026-01-16,2026-01-16_Missouri,FX,9.925,0.0416716594045026,9.883328340595497
32483,H,1,2026-01-04,2026-01-04_Missouri,FX,9.925,0.0416716594045026,9.883328340595497
32483,A,2,2026-01-10,2026-01-10_Iowa,FX,9.925,0.0416716594045026,9.925
32483,H,3,2026-01-16,2026-01-16_Missouri,FX,9.925,0.0416716594045026,9.883328340595497
33074,A,2,2026-01-10,2026-01-10_Iowa,FX,9.825,0.0416716594045026,9.825
33074,H,3,2026-01-16,2026-01-16_Missouri,FX,9.825,0.0416716594045026,9.783328340595496
33077,H,1,2026-01-04,2026-01-04_Missouri,FX,9.85,0.0416716594045026,9.808328340595496
33077,A,2,2026-01-10,2026-01-10_Iowa,FX,9.825,0.0416716594045026,9.825
33077,H,3,2026-01-16,2026-01-16_Missouri,FX,9.825,0.0416716594045026,9.783328340595496
31512,H,1,2026-01-04,2026-01-04_Missouri,FX,9.9,0.0416716594045026,9.858328340595497
31512,A,2,2026-01-10,2026-01-10_Iowa,FX,9.85,0.0416716594045026,9.85
31512,H,3,2026-01-16,2026-01-16_Missouri,FX,9.85,0.0416716594045026,9.808328340595496
32752,H,2,2026-01-10,2026-01-10_Nebraska,FX,9.75,0.0416716594045026,9.708328340595497
32752,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.65,0.0416716594045026,9.65
31820,H,2,2026-01-10,2026-01-10_Nebraska,FX,8.725,0.0416716594045026,8.683328340595496
31820,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.7,0.0416716594045026,9.7
31970,H,2,2026-01-10,2026-01-10_Nebraska,FX,9.825,0.0416716594045026,9.783328340595496
31970,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.85,0.0416716594045026,9.85
32623,H,2,2026-01-10,2026-01-10_Nebraska,FX,9.825,0.0416716594045026,9.783328340595496
32623,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.7,0.0416716594045026,9.7
32125,H,2,2026-01-10,2026-01-10_Nebraska,FX,9.6,0.0416716594045026,9.558328340595496
32125,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.65,0.0416716594045026,9.65
32625,H,2,2026-01-10,2026-01-10_Nebraska,FX,9.825,0.0416716594045026,9.783328340595496
32625,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.725,0.0416716594045026,9.725
33081,A,2,2026-01-09,2026-01-09_Air Force,FX,9.625,0.0416716594045026,9.625
33081,H,3,2026-01-18,2026-01-18_New Hampshire,FX,9.65,0.0416716594045026,9.608328340595497
31974,A,2,2026-01-09,2026-01-09_Air Force,FX,9.725,0.0416716594045026,9.725
31974,H,3,2026-01-18,2026-01-18_New Hampshire,FX,9.75,0.0416716594045026,9.708328340595497
32831,A,2,2026-01-09,2026-01-09_Air Force,FX,9.725,0.0416716594045026,9.725
32831,H,3,2026-01-18,2026-01-18_New Hampshire,FX,9.85,0.0416716594045026,9.808328340595496
32832,A,2,2026-01-09,2026-01-09_Air Force,FX,9.8,0.0416716594045026,9.8
32832,H,3,2026-01-18,2026-01-18_New Hampshire,FX,9.9,0.0416716594045026,9.858328340595497
31977,A,2,2026-01-09,2026-01-09_Air Force,FX,9.825,0.0416716594045026,9.825
31977,H,3,2026-01-18,2026-01-18_New Hampshire,FX,9.85,0.0416716594045026,9.808328340595496
32833,A,2,2026-01-09,2026-01-09_Air Force,FX,9.6,0.0416716594045026,9.6
32833,H,3,2026-01-18,2026-01-18_New Hampshire,FX,9.625,0.0416716594045026,9.583328340595497
33616,A,2,2026-01-09,2026-01-09_Air Force,FX,9.825,0.0416716594045026,9.825
33616,H,3,2026-01-18,2026-01-18_North Carolina,FX,9.775,0.0416716594045026,9.733328340595497
31979,A,2,2026-01-09,2026-01-09_Air Force,FX,9.85,0.0416716594045026,9.85
31979,H,3,2026-01-18,2026-01-18_North Carolina,FX,9.85,0.0416716594045026,9.808328340595496
31980,A,2,2026-01-09,2026-01-09_Air Force,FX,9.85,0.0416716594045026,9.85
31980,H,3,2026-01-18,2026-01-18_North Carolina,FX,9.875,0.0416716594045026,9.833328340595497
32486,A,2,2026-01-09,2026-01-09_Air Force,FX,9.675,0.0416716594045026,9.675
32486,H,3,2026-01-18,2026-01-18_North Carolina,FX,9.525,0.0416716594045026,9.483328340595497
32488,A,2,2026-01-09,2026-01-09_Air Force,FX,9.875,0.0416716594045026,9.875
32488,H,3,2026-01-18,2026-01-18_North Carolina,FX,9.85,0.0416716594045026,9.808328340595496
33618,A,2,2026-01-09,2026-01-09_Air Force,FX,9.95,0.0416716594045026,9.95
33618,H,3,2026-01-18,2026-01-18_North Carolina,FX,9.95,0.0416716594045026,9.908328340595496
31983,H,3,2026-01-17,2026-01-17_North Carolina State,FX,9.0,0.0416716594045026,8.958328340595497
33620,A,2,2026-01-09,2026-01-09_Air Force,FX,9.825,0.0416716594045026,9.825
33620,H,3,2026-01-17,2026-01-17_North Carolina State,FX,9.8,0.0416716594045026,9.758328340595497
32627,A,2,2026-01-09,2026-01-09_Air Force,FX,9.875,0.0416716594045026,9.875
32627,H,3,2026-01-17,2026-01-17_North Carolina State,FX,9.9,0.0416716594045026,9.858328340595497
32629,A,2,2026-01-09,2026-01-09_Air Force,FX,9.775,0.0416716594045026,9.775
33621,A,2,2026-01-09,2026-01-09_Air Force,FX,9.85,0.0416716594045026,9.85
33621,H,3,2026-01-17,2026-01-17_North Carolina State,FX,9.85,0.0416716594045026,9.808328340595496
33094,A,2,2026-01-09,2026-01-09_Air Force,FX,9.75,0.0416716594045026,9.75
33094,H,3,2026-01-17,2026-01-17_North Carolina State,FX,9.85,0.0416716594045026,9.808328340595496
33095,A,2,2026-01-09,2026-01-09_Air Force,FX,9.925,0.0416716594045026,9.925
33095,H,3,2026-01-17,2026-01-17_North Carolina State,FX,9.9,0.0416716594045026,9.858328340595497
32491,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.75,0.0416716594045026,9.75
32491,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.75,0.0416716594045026,9.75
32169,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.575,0.0416716594045026,9.575
32169,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.675,0.0416716594045026,9.675
32172,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.7,0.0416716594045026,9.7
32172,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.75,0.0416716594045026,9.75
33630,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.675,0.0416716594045026,9.675
33630,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.55,0.0416716594045026,9.55
33631,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.725,0.0416716594045026,9.725
33631,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.8,0.0416716594045026,9.8
33101,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.775,0.0416716594045026,9.775
33101,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.8,0.0416716594045026,9.8
33103,H,2,2026-01-10,2026-01-10_Ohio State,FX,9.925,0.0416716594045026,9.883328340595497
33103,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.9,0.0416716594045026,9.9
31424,H,2,2026-01-10,2026-01-10_Ohio State,FX,9.925,0.0416716594045026,9.883328340595497
31424,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.85,0.0416716594045026,9.85
33105,H,2,2026-01-10,2026-01-10_Ohio State,FX,9.825,0.0416716594045026,9.783328340595496
33105,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.825,0.0416716594045026,9.825
33805,H,2,2026-01-10,2026-01-10_Ohio State,FX,9.75,0.0416716594045026,9.708328340595497
33805,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.675,0.0416716594045026,9.675
32463,H,2,2026-01-10,2026-01-10_Ohio State,FX,9.85,0.0416716594045026,9.808328340595496
32463,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.825,0.0416716594045026,9.825
31427,H,2,2026-01-10,2026-01-10_Ohio State,FX,9.85,0.0416716594045026,9.808328340595496
31427,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.775,0.0416716594045026,9.775
33633,A,2,2026-01-10,2026-01-10_Iowa,FX,9.925,0.0416716594045026,9.925
33633,A,3,2026-01-16,2026-01-16_BYU,FX,9.875,0.0416716594045026,9.875
33111,A,2,2026-01-10,2026-01-10_Iowa,FX,9.8,0.0416716594045026,9.8
33111,A,3,2026-01-16,2026-01-16_BYU,FX,9.875,0.0416716594045026,9.875
33112,A,2,2026-01-10,2026-01-10_Iowa,FX,9.875,0.0416716594045026,9.875
33112,A,3,2026-01-16,2026-01-16_BYU,FX,9.85,0.0416716594045026,9.85
33634,A,3,2026-01-16,2026-01-16_BYU,FX,9.875,0.0416716594045026,9.875
33635,A,2,2026-01-10,2026-01-10_Iowa,FX,9.775,0.0416716594045026,9.775
33635,A,3,2026-01-16,2026-01-16_BYU,FX,9.8,0.0416716594045026,9.8
33113,A,2,2026-01-10,2026-01-10_Iowa,FX,9.775,0.0416716594045026,9.775
33114,A,2,2026-01-10,2026-01-10_Iowa,FX,9.8,0.0416716594045026,9.8
33114,A,3,2026-01-16,2026-01-16_BYU,FX,9.8,0.0416716594045026,9.8
32502,H,3,2026-01-16,2026-01-16_Oregon State,FX,9.875,0.0416716594045026,9.833328340595497
32501,A,1,2026-01-03,2026-01-03_Washington,FX,9.65,0.0416716594045026,9.65
32500,A,1,2026-01-03,2026-01-03_Washington,FX,9.8,0.0416716594045026,9.8
32500,A,2,2026-01-09,2026-01-09_Air Force,FX,9.9,0.0416716594045026,9.9
32500,H,3,2026-01-16,2026-01-16_Oregon State,FX,9.925,0.0416716594045026,9.883328340595497
33117,A,1,2026-01-03,2026-01-03_Washington,FX,9.775,0.0416716594045026,9.775
33117,A,2,2026-01-09,2026-01-09_Air Force,FX,9.725,0.0416716594045026,9.725
33117,H,3,2026-01-16,2026-01-16_Oregon State,FX,9.85,0.0416716594045026,9.808328340595496
33118,A,1,2026-01-03,2026-01-03_Washington,FX,9.7,0.0416716594045026,9.7
33118,A,2,2026-01-09,2026-01-09_Air Force,FX,9.85,0.0416716594045026,9.85
33118,H,3,2026-01-16,2026-01-16_Oregon State,FX,9.7,0.0416716594045026,9.658328340595496
32129,A,1,2026-01-03,2026-01-03_Washington,FX,9.7,0.0416716594045026,9.7
32129,A,2,2026-01-09,2026-01-09_Air Force,FX,9.875,0.0416716594045026,9.875
32129,H,3,2026-01-16,2026-01-16_Oregon State,FX,9.875,0.0416716594045026,9.833328340595497
33865,A,2,2026-01-09,2026-01-09_Air Force,FX,9.75,0.0416716594045026,9.75
33119,A,1,2026-01-03,2026-01-03_Washington,FX,9.7,0.0416716594045026,9.7
33119,A,2,2026-01-09,2026-01-09_Air Force,FX,9.825,0.0416716594045026,9.825
33119,H,3,2026-01-16,2026-01-16_Oregon State,FX,9.825,0.0416716594045026,9.783328340595496
31446,A,3,2026-01-16,2026-01-16_BYU,FX,9.8,0.0416716594045026,9.8
32503,H,2,2026-01-11,2026-01-11_Penn State,FX,9.875,0.0416716594045026,9.833328340595497
32503,A,3,2026-01-16,2026-01-16_BYU,FX,9.825,0.0416716594045026,9.825
33122,H,2,2026-01-11,2026-01-11_Penn State,FX,9.65,0.0416716594045026,9.608328340595497
32504,H,2,2026-01-11,2026-01-11_Penn State,FX,9.8,0.0416716594045026,9.758328340595497
32504,A,3,2026-01-16,2026-01-16_BYU,FX,9.625,0.0416716594045026,9.625
32505,H,2,2026-01-11,2026-01-11_Penn State,FX,9.9,0.0416716594045026,9.858328340595497
32505,A,3,2026-01-16,2026-01-16_BYU,FX,9.825,0.0416716594045026,9.825
33123,H,2,2026-01-11,2026-01-11_Penn State,FX,9.775,0.0416716594045026,9.733328340595497
33123,A,3,2026-01-16,2026-01-16_BYU,FX,9.475,0.0416716594045026,9.475
33124,H,2,2026-01-11,2026-01-11_Penn State,FX,9.8,0.0416716594045026,9.758328340595497
33124,A,3,2026-01-16,2026-01-16_BYU,FX,9.8,0.0416716594045026,9.8
33127,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.775,0.0416716594045026,9.775
33127,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.65,0.0416716594045026,9.65
33644,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.775,0.0416716594045026,9.775
33644,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.625,0.0416716594045026,9.625
31995,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.7,0.0416716594045026,9.7
31995,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.75,0.0416716594045026,9.75
33055,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.7,0.0416716594045026,9.7
33055,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.75,0.0416716594045026,9.75
31997,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.725,0.0416716594045026,9.725
31997,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.525,0.0416716594045026,9.525
31998,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.65,0.0416716594045026,9.65
31998,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.65,0.0416716594045026,9.65
33137,H,1,2026-01-04,2026-01-04_Rutgers,FX,9.875,0.0416716594045026,9.833328340595497
33137,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.725,0.0416716594045026,9.725
33137,H,3,2026-01-17,2026-01-17_Rutgers,FX,9.775,0.0416716594045026,9.733328340595497
33139,H,1,2026-01-04,2026-01-04_Rutgers,FX,9.7,0.0416716594045026,9.658328340595496
33139,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.675,0.0416716594045026,9.675
33139,H,3,2026-01-17,2026-01-17_Rutgers,FX,9.675,0.0416716594045026,9.633328340595497
32007,H,1,2026-01-04,2026-01-04_Rutgers,FX,9.9,0.0416716594045026,9.858328340595497
32007,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.875,0.0416716594045026,9.875
32007,H,3,2026-01-17,2026-01-17_Rutgers,FX,9.85,0.0416716594045026,9.808328340595496
32670,H,1,2026-01-04,2026-01-04_Rutgers,FX,9.8,0.0416716594045026,9.758328340595497
32670,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.825,0.0416716594045026,9.825
32670,H,3,2026-01-17,2026-01-17_Rutgers,FX,9.85,0.0416716594045026,9.808328340595496
31044,H,1,2026-01-04,2026-01-04_Rutgers,FX,9.825,0.0416716594045026,9.783328340595496
31044,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.9,0.0416716594045026,9.9
33141,H,1,2026-01-04,2026-01-04_Rutgers,FX,9.775,0.0416716594045026,9.733328340595497
33141,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.25,0.0416716594045026,9.25
33141,H,3,2026-01-17,2026-01-17_Rutgers,FX,9.35,0.0416716594045026,9.308328340595496
33142,H,3,2026-01-17,2026-01-17_Rutgers,FX,9.65,0.0416716594045026,9.608328340595497
33150,H,2,2026-01-11,2026-01-11_Sacramento State,FX,9.75,0.0416716594045026,9.708328340595497
33150,A,3,2026-01-16,2026-01-16_BYU,FX,9.65,0.0416716594045026,9.65
33152,H,2,2026-01-11,2026-01-11_Sacramento State,FX,9.65,0.0416716594045026,9.608328340595497
33660,A,3,2026-01-16,2026-01-16_BYU,FX,9.725,0.0416716594045026,9.725
32017,H,2,2026-01-11,2026-01-11_Sacramento State,FX,9.825,0.0416716594045026,9.783328340595496
32017,A,3,2026-01-16,2026-01-16_BYU,FX,9.825,0.0416716594045026,9.825
32522,H,2,2026-01-11,2026-01-11_Sacramento State,FX,9.575,0.0416716594045026,9.533328340595496
32522,A,3,2026-01-16,2026-01-16_BYU,FX,9.825,0.0416716594045026,9.825
32014,H,2,2026-01-11,2026-01-11_Sacramento State,FX,9.525,0.0416716594045026,9.483328340595497
32014,A,3,2026-01-16,2026-01-16_BYU,FX,9.8,0.0416716594045026,9.8
32016,H,2,2026-01-11,2026-01-11_Sacramento State,FX,9.65,0.0416716594045026,9.608328340595497
32016,A,3,2026-01-16,2026-01-16_BYU,FX,9.775,0.0416716594045026,9.775
32526,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.7,0.0416716594045026,9.7
32526,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.7,0.0416716594045026,9.7
33665,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.85,0.0416716594045026,9.85
33665,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.825,0.0416716594045026,9.825
32512,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.75,0.0416716594045026,9.75
32512,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.8,0.0416716594045026,9.8
33668,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.725,0.0416716594045026,9.725
33668,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.575,0.0416716594045026,9.575
33669,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.25,0.0416716594045026,9.25
33669,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.8,0.0416716594045026,9.8
32530,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.675,0.0416716594045026,9.675
32530,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.65,0.0416716594045026,9.65
32543,H,2,2026-01-09,2026-01-09_Southern Utah,FX,9.775,0.0416716594045026,9.733328340595497
32543,A,2,2026-01-12,2026-01-12_BYU,FX,9.75,0.0416716594045026,9.75
32543,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.775,0.0416716594045026,9.775
33672,H,2,2026-01-09,2026-01-09_Southern Utah,FX,9.875,0.0416716594045026,9.833328340595497
33672,A,2,2026-01-12,2026-01-12_BYU,FX,9.875,0.0416716594045026,9.875
33672,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.775,0.0416716594045026,9.775
33175,H,2,2026-01-09,2026-01-09_Southern Utah,FX,9.85,0.0416716594045026,9.808328340595496
33175,A,2,2026-01-12,2026-01-12_BYU,FX,9.825,0.0416716594045026,9.825
33175,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.8,0.0416716594045026,9.8
32546,H,2,2026-01-09,2026-01-09_Southern Utah,FX,9.85,0.0416716594045026,9.808328340595496
32546,A,2,2026-01-12,2026-01-12_BYU,FX,9.825,0.0416716594045026,9.825
32546,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.725,0.0416716594045026,9.725
33178,H,2,2026-01-09,2026-01-09_Southern Utah,FX,9.8,0.0416716594045026,9.758328340595497
33178,A,2,2026-01-12,2026-01-12_BYU,FX,9.675,0.0416716594045026,9.675
33178,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.775,0.0416716594045026,9.775
32549,H,2,2026-01-09,2026-01-09_Southern Utah,FX,9.85,0.0416716594045026,9.808328340595496
32549,A,2,2026-01-12,2026-01-12_BYU,FX,9.7,0.0416716594045026,9.7
32549,A,3,2026-01-17,2026-01-17_Eastern Michigan,FX,9.75,0.0416716594045026,9.75
33673,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.875,0.0416716594045026,9.875
33673,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.9,0.0416716594045026,9.9
32052,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.675,0.0416716594045026,9.675
33181,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.825,0.0416716594045026,9.825
33181,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.8,0.0416716594045026,9.8
32053,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.85,0.0416716594045026,9.85
32054,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.825,0.0416716594045026,9.825
32054,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.975,0.0416716594045026,9.975
32554,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.925,0.0416716594045026,9.925
32554,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.875,0.0416716594045026,9.875
33183,A,2,2026-01-11,2026-01-11_Arizona State,FX,9.825,0.0416716594045026,9.825
33183,A,3,2026-01-18,2026-01-18_Arkansas,FX,9.875,0.0416716594045026,9.875
33758,A,1,2026-01-04,2026-01-04_Clemson,FX,9.575,0.0416716594045026,9.575
33758,A,2,2026-01-09,2026-01-09_Air Force,FX,9.7,0.0416716594045026,9.7
33758,H,3,2026-01-17,2026-01-17_Temple,FX,9.675,0.0416716594045026,9.633328340595497
32804,A,1,2026-01-04,2026-01-04_Clemson,FX,9.3,0.0416716594045026,9.3
32804,H,3,2026-01-17,2026-01-17_Temple,FX,9.8,0.0416716594045026,9.758328340595497
32803,A,1,2026-01-04,2026-01-04_Clemson,FX,9.775,0.0416716594045026,9.775
32803,A,2,2026-01-09,2026-01-09_Air Force,FX,9.65,0.0416716594045026,9.65
32803,H,3,2026-01-17,2026-01-17_Temple,FX,9.8,0.0416716594045026,9.758328340595497
33184,A,2,2026-01-09,2026-01-09_Air Force,FX,9.8,0.0416716594045026,9.8
33184,H,3,2026-01-17,2026-01-17_Temple,FX,9.5,0.0416716594045026,9.458328340595497
32381,A,1,2026-01-04,2026-01-04_Clemson,FX,9.725,0.0416716594045026,9.725
32381,A,2,2026-01-09,2026-01-09_Air Force,FX,9.575,0.0416716594045026,9.575
33190,A,1,2026-01-04,2026-01-04_Clemson,FX,9.75,0.0416716594045026,9.75
33190,A,2,2026-01-09,2026-01-09_Air Force,FX,9.8,0.0416716594045026,9.8
33190,H,3,2026-01-17,2026-01-17_Temple,FX,9.775,0.0416716594045026,9.733328340595497
33765,A,1,2026-01-04,2026-01-04_Clemson,FX,9.725,0.0416716594045026,9.725
33765,A,2,2026-01-09,2026-01-09_Air Force,FX,9.8,0.0416716594045026,9.8
33765,H,3,2026-01-17,2026-01-17_Temple,FX,9.7,0.0416716594045026,9.658328340595496
32562,H,2,2026-01-11,2026-01-11_Texas Woman's,FX,9.825,0.0416716594045026,9.783328340595496
32562,H,3,2026-01-16,2026-01-16_Texas Woman's,FX,9.675,0.0416716594045026,9.633328340595497
33193,H,2,2026-01-11,2026-01-11_Texas Woman's,FX,9.9,0.0416716594045026,9.858328340595497
33193,H,3,2026-01-16,2026-01-16_Texas Woman's,FX,9.875,0.0416716594045026,9.833328340595497
32565,H,2,2026-01-11,2026-01-11_Texas Woman's,FX,9.825,0.0416716594045026,9.783328340595496
