GymnastID,Event,Home_Percent_1,Home_Percent_2,Home_Percent_3,Score_1,Score_2,Score_3,homeaway_factor
33621,FX,,0.0,1.0,,9.85,9.808328340595496,0.0416716594045026
33621,VT,,0.0,1.0,,9.725,9.743641046113101,0.0063589538868983
33623,BB,,0.0,1.0,,9.75,9.72198923367161,0.0030107663283892
33626,UB,,0.0,0.0,,9.475,9.65,0.0266603053435114
33627,BB,,0.0,0.0,,9.65,9.225,0.0030107663283892
33627,UB,,,0.0,,,9.575,0.0266603053435114
33629,UB,,0.0,0.0,,8.25,9.75,0.0266603053435114
33630,BB,,0.0,0.0,,9.8,9.5,0.0030107663283892
33630,FX,,0.0,0.0,,9.675,9.55,0.0416716594045026
33630,UB,,0.0,0.0,,8.875,9.55,0.0266603053435114
33631,FX,,0.0,0.0,,9.725,9.8,0.0416716594045026
33631,VT,,0.0,0.0,,9.725,9.8,0.0063589538868983
33633,FX,,0.0,0.0,,9.925,9.875,0.0416716594045026
33633,UB,,0.0,0.0,,9.9,9.825,0.0266603053435114
33633,VT,,0.0,0.0,,9.9,9.925,0.0063589538868983
33634,BB,,0.0,0.0,,9.925,9.925,0.0030107663283892
33634,FX,,,0.0,,,9.875,0.0416716594045026
33634,UB,,0.0,0.0,,9.925,9.85,0.0266603053435114
33635,FX,,0.0,0.0,,9.775,9.8,0.0416716594045026
33638,UB,,1.0,0.0,,9.823339694656488,8.9,0.0266603053435114
33638,VT,,1.0,0.0,,9.8436410461131,9.7,0.0063589538868983
33644,FX,,0.0,0.0,,9.775,9.625,0.0416716594045026
33645,VT,,0.0,0.0,,9.15,9.775,0.0063589538868983
33646,BB,,0.0,0.0,,9.1,9.675,0.0030107663283892
33646,UB,,,0.0,,,9.3,0.0266603053435114
33653,VT,1.0,0.0,1.0,9.4436410461131,9.675,9.6936410461131,0.0063589538868983
33660,FX,,,0.0,,,9.725,0.0416716594045026
33660,VT,,1.0,0.0,,9.5936410461131,9.0,0.0063589538868983
33661,VT,,,0.0,,,9.5,0.0063589538868983
33662,UB,,1.0,0.0,,8.823339694656488,9.625,0.0266603053435114
33665,FX,,0.0,0.0,,9.85,9.825,0.0416716594045026
33665,VT,,0.0,0.0,,9.725,9.775,0.0063589538868983
33666,UB,,0.0,0.0,,9.8,9.625,0.0266603053435114
33667,BB,,0.0,0.0,,9.7,9.775,0.0030107663283892
33667,UB,,0.0,0.0,,9.825,9.725,0.0266603053435114
33667,VT,,0.0,0.0,,9.8,9.675,0.0063589538868983
33668,AA,,0.0,0.0,,38.975,38.725,0.0777016849633016
33668,BB,,0.0,0.0,,9.65,9.775,0.0030107663283892
33668,FX,,0.0,0.0,,9.725,9.575,0.0416716594045026
33668,UB,,0.0,0.0,,9.725,9.55,0.0266603053435114
33668,VT,,0.0,0.0,,9.875,9.825,0.0063589538868983
33669,BB,,0.0,0.0,,9.75,9.8,0.0030107663283892
33669,FX,,0.0,0.0,,9.25,9.8,0.0416716594045026
33669,UB,,0.0,0.0,,9.75,9.8,0.0266603053435114
33670,UB,,,0.0,,,9.7,0.0266603053435114
33672,FX,,0.5,0.0,,9.854164170297748,9.775,0.0416716594045026
33672,VT,,0.5,0.0,,9.69682052305655,9.6,0.0063589538868983
33673,AA,,0.0,0.0,,39.4,39.425,0.0777016849633016
33673,BB,,0.0,0.0,,9.9,9.925,0.0030107663283892
33673,FX,,0.0,0.0,,9.875,9.9,0.0416716594045026
33673,UB,,0.0,0.0,,9.825,9.875,0.0266603053435114
33673,VT,,0.0,0.0,,9.8,9.725,0.0063589538868983
33674,VT,,0.0,0.0,,6.3,9.825,0.0063589538868983
33679,UB,,1.0,1.0,,9.798339694656487,8.898339694656489,0.0266603053435114
33684,BB,0.0,,,9.35,,,0.0030107663283892
33685,VT,0.0,1.0,,9.725,9.6936410461131,,0.0063589538868983
33686,BB,,1.0,,,9.671989233671612,,0.0030107663283892
33686,FX,0.0,1.0,,9.775,9.783328340595496,,0.0416716594045026
33687,UB,0.0,1.0,,9.65,9.798339694656487,,0.0266603053435114
33692,BB,0.0,0.0,1.0,9.85,9.2,9.771989233671611,0.0030107663283892
33692,FX,0.0,,,9.7,,,0.0416716594045026
33692,UB,0.0,0.0,1.0,9.8,9.875,9.798339694656487,0.0266603053435114
33693,FX,0.0,0.0,1.0,9.775,9.775,9.833328340595497,0.0416716594045026
33693,UB,0.0,0.0,1.0,9.85,9.875,9.873339694656488,0.0266603053435114
33693,VT,0.0,0.0,1.0,9.825,9.85,9.893641046113101,0.0063589538868983
33694,AA,,0.0,1.0,,39.35,39.3222983150367,0.0777016849633016
33694,BB,0.0,0.0,1.0,9.95,9.725,9.896989233671611,0.0030107663283892
33694,FX,0.0,0.0,1.0,9.85,9.85,9.833328340595497,0.0416716594045026
33694,UB,,0.0,1.0,,9.9,9.798339694656487,0.0266603053435114
33694,VT,0.0,0.0,1.0,9.8,9.875,9.793641046113102,0.0063589538868983
33697,BB,1.0,0.0,,9.84698923367161,9.537500000000001,,0.0030107663283892
33697,UB,1.0,0.0,,9.698339694656488,9.875,,0.0266603053435114
33698,BB,1.0,0.0,,9.796989233671612,9.25,,0.0030107663283892
33698,FX,1.0,0.0,,9.808328340595496,9.1,,0.0416716594045026
33698,UB,1.0,0.0,,9.723339694656488,9.912500000000001,,0.0266603053435114
33699,FX,,,1.0,,,9.783328340595496,0.0416716594045026
33699,VT,,0.0,1.0,,9.75,9.768641046113101,0.0063589538868983
33700,FX,,0.0,1.0,,9.825,9.708328340595497,0.0416716594045026
33702,UB,,0.0,1.0,,9.725,9.673339694656487,0.0266603053435114
33703,BB,,0.0,1.0,,9.825,9.69698923367161,0.0030107663283892
33703,VT,,0.0,1.0,,9.825,9.7186410461131,0.0063589538868983
33704,FX,,0.0,1.0,,9.8,9.733328340595497,0.0416716594045026
33717,FX,1.0,0.0,,9.783328340595496,9.825,,0.0416716594045026
33720,FX,1.0,0.0,0.0,9.708328340595497,9.675,9.725,0.0416716594045026
33720,VT,1.0,0.0,0.0,9.7186410461131,9.75,9.8,0.0063589538868983
33723,BB,,0.0,0.0,,9.65,8.1,0.0030107663283892
33723,UB,,0.0,0.0,,9.675,9.675,0.0266603053435114
33724,FX,,0.0,0.0,,9.825,9.4,0.0416716594045026
33725,AA,,0.0,0.0,,38.525,38.825,0.0777016849633016
33725,BB,,0.0,0.0,,9.4,9.75,0.0030107663283892
33725,FX,,0.0,0.0,,9.8,9.675,0.0416716594045026
33725,UB,,0.0,0.0,,9.525,9.625,0.0266603053435114
33725,VT,,0.0,0.0,,9.8,9.775,0.0063589538868983
33741,BB,,1.0,0.0,,9.47198923367161,9.575,0.0030107663283892
33750,BB,,1.0,0.0,,9.57198923367161,9.5,0.0030107663283892
33750,FX,,1.0,0.0,,8.483328340595497,9.4,0.0416716594045026
33750,UB,,1.0,0.0,,9.048339694656487,8.125,0.0266603053435114
33751,FX,,1.0,0.0,,9.433328340595496,9.55,0.0416716594045026
33752,FX,,,0.0,,,8.2,0.0416716594045026
33752,UB,,1.0,0.0,,8.548339694656487,8.725,0.0266603053435114
33752,VT,,1.0,0.0,,9.1936410461131,9.3,0.0063589538868983
33754,BB,,1.0,0.0,,9.021989233671611,9.2,0.0030107663283892
33758,BB,0.0,0.0,1.0,8.9,9.725,9.44698923367161,0.0030107663283892
33758,FX,0.0,0.0,1.0,9.575,9.7,9.633328340595497,0.0416716594045026
33758,UB,,0.0,,,9.35,,0.0266603053435114
33760,VT,,0.0,1.0,,9.675,9.393641046113101,0.0063589538868983
33764,BB,,,1.0,,,9.44698923367161,0.0030107663283892
33764,UB,0.0,0.0,1.0,9.8,8.9,9.673339694656487,0.0266603053435114
33765,BB,0.0,0.0,,9.025,9.5,,0.0030107663283892
33765,FX,0.0,0.0,1.0,9.725,9.8,9.658328340595496,0.0416716594045026
33765,VT,0.0,0.0,1.0,9.675,9.475,9.6936410461131,0.0063589538868983
33766,UB,,0.0,1.0,,9.525,8.798339694656487,0.0266603053435114
33767,VT,,0.0,1.0,,9.025,9.743641046113101,0.0063589538868983
33769,BB,,,0.0,,,9.6,0.0030107663283892
33769,FX,,0.0,0.0,,9.65,9.75,0.0416716594045026
33771,AA,1.0,0.0,,38.6472983150367,35.65,,0.0777016849633016
33771,BB,1.0,0.0,,9.771989233671611,9.75,,0.0030107663283892
33771,FX,1.0,0.0,,9.383328340595497,8.875,,0.0416716594045026
33771,UB,1.0,0.0,,9.723339694656488,7.3,,0.0266603053435114
33771,VT,1.0,0.0,,9.768641046113101,9.725,,0.0063589538868983
33805,BB,,1.0,0.0,,9.746989233671611,9.725,0.0030107663283892
33805,FX,,1.0,0.0,,9.708328340595497,9.675,0.0416716594045026
33805,UB,,1.0,0.0,,9.573339694656488,9.025,0.0266603053435114
33808,UB,,1.0,0.0,,9.773339694656489,9.725,0.0266603053435114
33808,VT,,1.0,0.0,,9.743641046113101,9.8,0.0063589538868983
33829,BB,,0.5,0.0,,9.298494616835805,9.125,0.0030107663283892
33829,UB,,0.5,0.0,,8.611669847328244,8.5125,0.0266603053435114
33829,VT,,,0.0,,,9.4375,0.0063589538868983
33830,FX,,,0.0,,,8.0,0.0416716594045026
33830,UB,,0.5,0.0,,8.924169847328244,8.899999999999999,0.0266603053435114
33830,VT,,0.5,0.0,,8.984320523056551,9.275,0.0063589538868983
33831,FX,,,0.0,,,9.3875,0.0416716594045026
33831,UB,,0.5,0.0,,8.499169847328243,8.024999999999999,0.0266603053435114
33831,VT,,0.5,0.0,,9.546820523056551,9.2,0.0063589538868983
33832,FX,,0.0,,,9.425,,0.0416716594045026
33832,VT,,0.0,,,9.525,,0.0063589538868983
33833,BB,,0.0,,,9.575,,0.0030107663283892
33833,FX,,0.0,,,8.5,,0.0416716594045026
33833,UB,,0.0,,,8.85,,0.0266603053435114
33834,UB,,0.0,,,8.825,,0.0266603053435114
33838,BB,,0.0,,,9.075,,0.0030107663283892
33838,FX,,0.0,,,8.7,,0.0416716594045026
33839,BB,,0.0,,,9.65,,0.0030107663283892
33839,VT,,0.0,,,9.3,,0.0063589538868983
33858,AA,,1.0,0.0,,39.0472983150367,39.225,0.0777016849633016
33858,BB,,1.0,0.0,,9.671989233671612,9.85,0.0030107663283892
33858,FX,,1.0,0.0,,9.833328340595497,9.75,0.0416716594045026
33858,UB,,1.0,0.0,,9.798339694656487,9.85,0.0266603053435114
33858,VT,,1.0,0.0,,9.743641046113101,9.775,0.0063589538868983
33859,BB,0.0,0.0,,9.6,9.8,,0.0030107663283892
33861,FX,,0.0,1.0,,9.9,9.883328340595497,0.0416716594045026
33861,VT,,,1.0,,,9.768641046113101,0.0063589538868983
33862,FX,,0.0,0.0,,9.275,9.7,0.0416716594045026
33862,VT,,0.0,0.0,,9.775,9.775,0.0063589538868983
33863,BB,0.0,0.0,,9.85,9.65,,0.0030107663283892
33863,UB,0.0,0.0,1.0,8.4,9.675,9.698339694656488,0.0266603053435114
33864,VT,0.0,0.0,1.0,9.75,9.675,9.868641046113101,0.0063589538868983
33865,FX,,0.0,,,9.75,,0.0416716594045026
33865,UB,0.0,0.0,,9.825,9.8,,0.0266603053435114
33865,VT,0.0,0.0,,9.85,8.95,,0.0063589538868983
33866,VT,0.0,0.0,1.0,9.375,8.925,8.893641046113101,0.0063589538868983
33869,VT,,,0.0,,,9.65,0.0063589538868983
33870,VT,0.0,0.0,1.0,9.65,9.725,9.768641046113101,0.0063589538868983
33871,BB,,0.0,1.0,,9.65,9.771989233671611,0.0030107663283892
33871,UB,,0.0,1.0,,9.35,9.548339694656487,0.0266603053435114
33871,VT,,0.0,1.0,,9.6,9.668641046113102,0.0063589538868983
33913,FX,0.0,0.0,,9.75,9.875,,0.0416716594045026
33913,UB,0.0,0.0,,9.925,9.95,,0.0266603053435114
33913,VT,0.0,,,9.775,,,0.0063589538868983
33914,BB,1.0,0.0,0.0,9.72198923367161,9.75,9.675,0.0030107663283892
33914,FX,1.0,0.0,0.0,9.583328340595497,9.625,9.275,0.0416716594045026
33914,VT,1.0,0.0,0.0,9.7186410461131,9.675,9.775,0.0063589538868983
33916,UB,,0.0,,,9.675,,0.0266603053435114
33918,BB,1.0,0.0,0.0,9.771989233671611,8.95,9.025,0.0030107663283892
